img,url,discription
https://m.media-amazon.com/images/I/71FIGU8zGKL._AC_UL320_.jpg,https://www.amazon.com/Philips-Hue-Smart-6-Inch-Recessed/dp/B0BBWN8BFF/ref=sr_1_51?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-51,Philips Hue Smart Slim 6-Inch LED Recessed Light - White and Color Ambiance - 6 Pack - 1200LM - Indoor Ceiling - Control w...
https://m.media-amazon.com/images/I/71lntIT6FfL._AC_UL320_.jpg,https://www.amazon.com/Changing-Control-Lighting-Flexible-Decoration/dp/B09V366BDY/ref=sr_1_52?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-52,KSIPZE 100ft Led Strip Lights RGB Music Sync Color Changing Led Lights with Smart App Control Remote Led Lights for Bedroo...
https://m.media-amazon.com/images/I/71HRNFtHRAL._AC_UL320_.jpg,https://www.amazon.com/Philips-Lighting-Connected-Detection-Control/dp/B08W5GBCLB/ref=sr_1_53?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-53,"Philips Smart Lighting Connected Light Bulbs, 2-Pack, Color A19 60W 800LM E26 Indoor LED Lights, Smart Bulbs with Motion D..."
https://m.media-amazon.com/images/I/61IxxLJQo2L._AC_UL320_.jpg,https://www.amazon.com/Govee-Hexagon-Control-Assistant-Streaming/dp/B09FK1GSXY/ref=sr_1_54?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-54,"Govee Glide Hexa Light Panels, RGBIC Hexagon LED Wall Lights, Wi-Fi Smart Home Creative Wall Lights with Music Sync, Works..."
https://m.media-amazon.com/images/I/712q-hM2JbL._AC_UL320_.jpg,https://www.amazon.com/Govee-Compatible-Rotatable-LuminBlend-Technology/dp/B0F43M9KWW/ref=sr_1_55?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-55,"Govee Tree Floor Lamp Compatible with Matter, 3 Rotatable Lights with LuminBlend Technology, Standing Lamp with 64 Dynamic..."
https://m.media-amazon.com/images/I/51ZdK-YD15L._AC_UL320_.jpg,https://www.amazon.com/WYZE-Bulb-Cam-800-Lumen-Detection/dp/B0DPKWGZ1D/ref=sr_1_56?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-56,"WYZE Bulb Cam - 2K HD Smart Light Bulb Security Camera with Color Night Vision, 800-Lumen Dimmable LED, 160° Wide View, Mo..."
https://m.media-amazon.com/images/I/71R9BRI2yBL._AC_UL320_.jpg,https://www.amazon.com/Govee-Ceiling-Fixture-2700K-6500K-Dimmable/dp/B0F1N5HPVH/ref=sr_1_57?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-57,"Govee Smart Ceiling Light 4300LM 15 Inch, RGBIC LED Ceiling Light Fixture Works with Matter, Flush Mount Light Fixture, DI..."
https://m.media-amazon.com/images/I/71GTd1bI4xL._AC_UL320_.jpg,https://www.amazon.com/Lightinginside-Equiv-Changing-Required-Bluetooth/dp/B0BS16JWHZ/ref=sr_1_58?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-58,"Lightinginside Smart Light Bulbs 100W Equiv., 1350LM 11W Smart Bulb Works with Alexa/Google Home/SmartLife, A19 E26 RGBCW ..."
https://m.media-amazon.com/images/I/710lGm7RW+L._AC_UL320_.jpg,https://www.amazon.com/Govee-Compatible-Standing-Changing-Nightstand/dp/B0DDK8QW39/ref=sr_1_59?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-59,"Govee RGBIC Floor Lamp Basic 2-Pack, Compatible with Alexa, LED Smart Standing Lamp with Voice Control, Color Changing Bed..."
https://m.media-amazon.com/images/I/71hXqGThMlL._AC_UL320_.jpg,https://www.amazon.com/TP-Link-Tapo-Equivalent-L510E-4-Pack/dp/B0CN27SV15/ref=sr_1_60?crid=2N1CUO4RG6UZ7&dib=eyJ2IjoiMSJ9.bl4z0fac3aQ009_H8ONLOIUwEw_3xnGfb-_R0UCNStHsk9XAY76KyuNlYxNo2lkauZSQR47wX8oftw2jSMzZ2HtClF9jooimJ9-Eov0gxVgkRKBR1oSlU4Fy1Che-Syl8fovVYutOpoXDSD7WoCuM_4GjmsO6aT5e4EBtjgjg2GaZWR5fAVQlX-FeevMvLG_F6_xtak6csYuBqkqmwKcKYl6f_0C--ET9owL7N5PEMiNV2VC2iocStTP6cal8Z1pebHFxHxzz3OhGcWz6oNRB0yVIXiwLRObLtlkpdPCaHw.6dc11YIwU6Qg4XK88w8sHqRsSnLPnKKucy7GEMAamGE&dib_tag=se&keywords=smart+lights&qid=1782550119&sprefix=smart+li%2Caps%2C471&sr=8-60,"Tapo TP-Link Smart Light Bulbs, 800 Lumens (60W Equivalent), 2700K Soft Warm White LED Bulb, Dimmable, Compatible with Ale..."
https://m.media-amazon.com/images/I/51swqnRssZL._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzQwMzYwMjg1OTYwMTMzOjE3ODI1NTAxMTk6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDEzMjY3NDUwODA4MDI6OjA6Og&url=%2FLutron-Wireless-Lighting-P-BDG-PKG2W-Assistant%2Fdp%2FB01M3XJUAD%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.3b3ab630-25b6-4e2e-83b0-1bdbe008f411%253Aamzn1.sym.3b3ab630-25b6-4e2e-83b0-1bdbe008f411%26crid%3D2N1CUO4RG6UZ7%26cv_ct_cx%3Dsmart%2Blights%26keywords%3Dsmart%2Blights%26pd_rd_i%3DB01M3XJUAD%26pd_rd_r%3Dc32fb288-6dc0-41a8-8ea4-fdaf0216580c%26pd_rd_w%3DoExNg%26pd_rd_wg%3DhBhv9%26pf_rd_p%3D3b3ab630-25b6-4e2e-83b0-1bdbe008f411%26pf_rd_r%3D2HF09Z391XSW3EKCSYW2%26qid%3D1782550119%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dsmart%2Bli%252Caps%252C471%26sr%3D1-1-fb395260-7243-4e30-82ce-3176e35831b6-spons%26aref%3DEXGfcD5tgk%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=EXGfcD5tgk,"Sponsored Ad - Lutron Caseta Deluxe Smart Dimmer Switch Kit, 2 Dimmer Switches, 2 Wall Plates, 2 Pico Remotes, and Smart H..."
https://m.media-amazon.com/images/I/71P4d3GIjEL._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzQwMzYwMjg1OTYwMTMzOjE3ODI1NTAxMTk6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjoyMDAwMTg4NTQzNzY5NzE6OjE6Og&url=%2FGVM-Video-Lighting-Photography-3200K-5600K%2Fdp%2FB07S5BKBW1%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.3b3ab630-25b6-4e2e-83b0-1bdbe008f411%253Aamzn1.sym.3b3ab630-25b6-4e2e-83b0-1bdbe008f411%26crid%3D2N1CUO4RG6UZ7%26cv_ct_cx%3Dsmart%2Blights%26keywords%3Dsmart%2Blights%26pd_rd_i%3DB07S5BKBW1%26pd_rd_r%3Dc32fb288-6dc0-41a8-8ea4-fdaf0216580c%26pd_rd_w%3DoExNg%26pd_rd_wg%3DhBhv9%26pf_rd_p%3D3b3ab630-25b6-4e2e-83b0-1bdbe008f411%26pf_rd_r%3D2HF09Z391XSW3EKCSYW2%26qid%3D1782550119%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dsmart%2Bli%252Caps%252C471%26sr%3D1-2-fb395260-7243-4e30-82ce-3176e35831b6-spons%26aref%3DCMNjIZymVX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=CMNjIZymVX,"Sponsored Ad - GVM RGB LED Video Lighting Kit, 800D Studio Video Lights with Panel, APP Control for YouTube Photography Li..."
https://m.media-amazon.com/images/I/51uHO02lZdL._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzQwMzYwMjg1OTYwMTMzOjE3ODI1NTAxMTk6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDEzMjY3NDUwODA5MDI6OjI6Og&url=%2FLutron-Starter-HomeKit-Assistant-P-BDG-PKG1WS%2Fdp%2FB08FRPJFXQ%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.3b3ab630-25b6-4e2e-83b0-1bdbe008f411%253Aamzn1.sym.3b3ab630-25b6-4e2e-83b0-1bdbe008f411%26crid%3D2N1CUO4RG6UZ7%26cv_ct_cx%3Dsmart%2Blights%26keywords%3Dsmart%2Blights%26pd_rd_i%3DB08FRPJFXQ%26pd_rd_r%3Dc32fb288-6dc0-41a8-8ea4-fdaf0216580c%26pd_rd_w%3DoExNg%26pd_rd_wg%3DhBhv9%26pf_rd_p%3D3b3ab630-25b6-4e2e-83b0-1bdbe008f411%26pf_rd_r%3D2HF09Z391XSW3EKCSYW2%26qid%3D1782550119%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dsmart%2Bli%252Caps%252C471%26sr%3D1-3-fb395260-7243-4e30-82ce-3176e35831b6-spons%26aref%3DUDQDrQxs8Z%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=UDQDrQxs8Z,"Sponsored Ad - Lutron Caseta Original Smart Light Switch Kit w/ Wall Plate and Smart Hub, Compatible w/ Alexa, Apple Home,..."
https://m.media-amazon.com/images/I/71WDxMyHCBL._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzQwMzYwMjg1OTYwMTMzOjE3ODI1NTAxMTk6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDA1ODA2NDc5MjU0MDI6OjM6Og&url=%2FMAILCOS-Ultra-Thin-2700K-5000K-Selectable-Brightness%2Fdp%2FB0D5H77TZV%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.3b3ab630-25b6-4e2e-83b0-1bdbe008f411%253Aamzn1.sym.3b3ab630-25b6-4e2e-83b0-1bdbe008f411%26crid%3D2N1CUO4RG6UZ7%26cv_ct_cx%3Dsmart%2Blights%26keywords%3Dsmart%2Blights%26pd_rd_i%3DB0D5H77TZV%26pd_rd_r%3Dc32fb288-6dc0-41a8-8ea4-fdaf0216580c%26pd_rd_w%3DoExNg%26pd_rd_wg%3DhBhv9%26pf_rd_p%3D3b3ab630-25b6-4e2e-83b0-1bdbe008f411%26pf_rd_r%3D2HF09Z391XSW3EKCSYW2%26qid%3D1782550119%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dsmart%2Bli%252Caps%252C471%26sr%3D1-4-fb395260-7243-4e30-82ce-3176e35831b6-spons%26aref%3DIFS5Tv3bb5%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=IFS5Tv3bb5,"Sponsored Ad - MAILCOS 24 Pack 6 Inch 5CCT Ultra-Thin LED Recessed Ceiling Light with Junction Box, 2700K-5000K Selectabl..."
https://m.media-amazon.com/images/I/71Tcu8yYHML._AC_UL320_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MzQwMzYwMjg1OTYwMTMzOjE3ODI1NTAxMTk6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExNDUxNzE2MTA0MDI6OjQ6Og&url=%2FPOWERASIA-Selectable-Ultra-Thin-Downlight-ETL-Certified%2Fdp%2FB0D14QCFYV%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.3b3ab630-25b6-4e2e-83b0-1bdbe008f411%253Aamzn1.sym.3b3ab630-25b6-4e2e-83b0-1bdbe008f411%26crid%3D2N1CUO4RG6UZ7%26cv_ct_cx%3Dsmart%2Blights%26keywords%3Dsmart%2Blights%26pd_rd_i%3DB0D14QCFYV%26pd_rd_r%3Dc32fb288-6dc0-41a8-8ea4-fdaf0216580c%26pd_rd_w%3DoExNg%26pd_rd_wg%3DhBhv9%26pf_rd_p%3D3b3ab630-25b6-4e2e-83b0-1bdbe008f411%26pf_rd_r%3D2HF09Z391XSW3EKCSYW2%26qid%3D1782550119%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dsmart%2Bli%252Caps%252C471%26sr%3D1-5-fb395260-7243-4e30-82ce-3176e35831b6-spons%26aref%3DPDgUqklHVA%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=PDgUqklHVA,"Sponsored Ad - POWERASIA 20 Pack 4 Inch LED Recessed Lighting with Junction Box, 5CCT 2700K/3000K/4000K/5000K/6000K Select..."
